Date,Recovered,Confirmed,Death,Doses_admin,People_partially_vaccinated,Vaccinated
5/16/2021,156413,165709,2066,1811795,1811795,0
5/17/2021,156415,165778,2067,1823095,1823095,0
5/18/2021,156415,165778,2067,1842437,1842437,0
5/19/2021,156456,165852,2067,1842437,1842437,0
5/20/2021,156459,165901,2067,1894794,1894794,0
5/21/2021,156462,165944,2067,1894794,1894794,0
5/22/2021,156468,165979,2067,1894794,1894794,0
5/23/2021,156476,166019,2067,1929237,1929237,0
5/24/2021,156492,166061,2067,1929237,1929237,0
5/25/2021,156528,166098,2071,1930922,1930922,0
5/26/2021,156529,166146,2071,1939737,1930922,8815
5/27/2021,156535,166191,2071,1939737,1930922,8815
5/28/2021,156546,166254,2071,1984242,1950298,33944
5/29/2021,156557,166285,2071,1984242,1950298,33944
5/30/2021,156558,166315,2071,2014590,1955652,58938
5/31/2021,158781,166518,2099,2030063,1956598,73465
6/1/2021,159935,166534,2099,2030063,1956598,73465
6/2/2021,159946,166560,2099,2051228,1960493,90735
6/3/2021,162521,166682,2117,2110141,1961883,148258
6/4/2021,162584,166730,2117,2110141,1961883,148258
6/5/2021,162994,166756,2117,2110141,1961883,148258
6/6/2021,163096,166767,2117,2225765,1964095,261670
6/7/2021,163190,166816,2117,2225765,1964095,261670
6/8/2021,163259,166918,2117,2225765,1964095,261670
6/9/2021,163331,166982,2117,2225765,1964095,261670
6/10/2021,163331,166982,2117,2225765,1964095,261670
6/11/2021,163430,167051,2117,2225765,1964095,261670
6/12/2021,163436,167059,2117,2225765,1964095,261670
6/13/2021,163463,167066,2117,2225765,1964095,261670
6/14/2021,163469,167078,2117,2300488,1964095,261670
6/15/2021,163483,167095,2117,2326963,1964095,261670
6/16/2021,163528,167103,2117,2326963,1964095,261670
6/17/2021,163535,167142,2117,2326963,1964095,261670
6/18/2021,163540,167155,2117,2617551,1964095,261670
6/19/2021,163550,167206,2117,2617551,1964095,261670
6/20/2021,163557,167206,2117,2909674,1964095,261670
6/21/2021,163797,167292,2118,2909674,1964095,261670
6/22/2021,163913,167331,2118,2909674,1978808,680345
6/23/2021,163917,167375,2118,2909674,1978808,680345
6/24/2021,163933,167401,2118,3104802,2099568,1005234
6/25/2021,163937,167430,2119,3104802,2099568,1005234
6/26/2021,163946,167465,2119,3104802,2099568,1005234
6/27/2021,163949,167467,2119,3104802,2099568,1005234
6/28/2021,163984,167532,2119,3397472,2099568,1005234
6/29/2021,163985,167543,2120,3397472,2241662,1155810
6/30/2021,164244,167618,2120,3397472,2241662,1155810
7/1/2021,164273,167692,2121,3397472,2241662,1155810
7/2/2021,164369,167732,2121,3397472,2241662,1155810
7/3/2021,164378,167803,2121,3397472,2241662,1155810
7/4/2021,164382,167859,2121,3397472,2241662,1155810
7/5/2021,164400,167909,2122,3832459,2476637,1355822
7/6/2021,164405,168000,2122,3832459,2476637,1355822
7/7/2021,164408,168110,2122,3832459,2476637,1355822
7/8/2021,164415,168256,2122,3832459,2476637,1355822
7/9/2021,164423,168442,2122,3832459,2476637,1355822
7/10/2021,164431,168540,2122,3832459,2476637,1355822
7/11/2021,164439,168552,2124,3832459,2476637,1355822
7/12/2021,164476,168713,2124,3938945,2476637,1355822
7/13/2021,164623,168867,2125,3938945,2534205,1404740
7/14/2021,164652,168915,2125,3938945,2534205,1404740
7/15/2021,164662,169074,2126,3938945,2534205,1404740
7/16/2021,164666,169206,2126,3938945,2534205,1404740
7/17/2021,164672,169329,2126,3938945,2534205,1404740
7/18/2021,164699,169532,2127,3938945,2534205,1404740
7/19/2021,164720,169678,2128,3938945,2534205,1404740
7/20/2021,164733,169884,2128,3938945,2534205,1404740
7/21/2021,164733,169884,2128,3938945,2534205,1404740
7/22/2021,164772,170306,2130,3938945,2534205,1404740
7/23/2021,164772,170306,2130,3938945,2534205,1404740
7/24/2021,164788,170895,2132,3938945,2534205,1404740
7/25/2021,164789,171111,2132,3938945,2534205,1404740
7/26/2021,164798,171324,2134,3938945,2534205,1404740
7/27/2021,164837,171728,2134,3938945,2534205,1404740
7/28/2021,164886,172263,2139,3938945,2534205,1404740
7/29/2021,164930,172821,2141,3938945,2534205,1404740
7/30/2021,164978,173411,2149,3938945,2534205,1404740
7/31/2021,164994,173908,2149,3938945,2534205,1404740
8/1/2021,165005,174315,2149,3938945,2534205,1404740
8/2/2021,165037,174759,2160,3938945,2534205,1404740
8/3/2021,165122,175264,2163,3938945,2534205,1404740
8/4/2021,165208,176011,2167,3938945,2534205,1404740
8/5/2021,0,176577,2178,3938945,2534205,1404740
8/6/2021,0,177142,2181,3938945,2534205,1404740
8/7/2021,0,177615,2185,3938945,2534205,1404740
8/8/2021,0,178086,2187,3938945,2534205,1404740
8/9/2021,0,178508,2192,3967013,2550390,1416623
8/10/2021,0,179118,2194,3967013,2550390,1416623
8/11/2021,0,179908,2195,3967013,2550390,1416623
8/12/2021,0,180661,2200,3967013,2550390,1416623
8/13/2021,0,181297,2211,3967013,2550390,1416623
8/14/2021,0,181962,2219,3967013,2550390,1416623
8/15/2021,0,182503,2219,3967013,2550390,1416623
8/16/2021,0,183087,2223,3967013,2550390,1416623
8/17/2021,0,183444,2229,3967013,2550390,1416623
8/18/2021,0,183444,2229,3967013,2550390,1416623
8/19/2021,0,185267,2244,3967013,2550390,1416623
8/20/2021,0,185571,2247,3967013,2550390,1416623
8/21/2021,0,185571,2247,3967013,2550390,1416623
8/22/2021,0,187023,2268,3967013,2550390,1416623
8/23/2021,0,187588,2276,3967013,2550390,1416623
8/24/2021,0,188243,2281,3967013,2550390,1416623
8/25/2021,0,188880,2288,3967013,2550390,1416623
8/26/2021,0,189715,2298,3967013,2550390,1416623
8/27/2021,0,190333,2308,3967013,2550390,1416623
8/28/2021,0,190983,2361,3967013,2550390,1416623
8/29/2021,0,191345,2454,3967013,2550390,1416623
8/30/2021,0,191805,2455,4182515,2756203,1426312
8/31/2021,0,192431,2469,4182515,2756203,1426312
9/1/2021,0,193013,2480,4432282,2994933,1437349
9/2/2021,0,193644,2488,4432282,2994933,1437349
9/3/2021,0,194088,2495,4432282,2994933,1437349
9/4/2021,0,195052,2522,4432282,2994933,1437349
9/5/2021,0,195511,2552,4432282,2994933,1437349
9/6/2021,0,195890,2556,5001836,3461713,1540123
9/7/2021,0,196487,2573,5001836,3461713,1540123
9/8/2021,0,197046,2578,5001836,3461713,1540123
9/9/2021,0,197773,2585,5176869,3600858,1576011
9/10/2021,0,198239,2588,5176869,3600858,1576011
9/11/2021,0,198786,2590,5176869,3600858,1576011
9/12/2021,0,199151,2598,5176869,3600858,1576011
9/13/2021,0,199538,2619,5712019,4024704,1687315
9/14/2021,0,200057,2637,5712019,4024704,1687315
9/15/2021,0,200356,2640,5712019,4024704,1687315
9/16/2021,0,200356,2640,5858737,4146028,1712709
9/17/2021,0,201294,2649,5858737,4146028,1712709
9/18/2021,0,201630,2654,5858737,4146028,1712709
9/19/2021,0,201798,2655,5858737,4146028,1712709
9/20/2021,0,202191,2661,6186647,4415507,1771140
9/21/2021,0,202704,2664,6186647,4415507,1771140
9/22/2021,0,203081,2666,6255025,4474172,1780853
9/23/2021,0,203514,2668,6255025,4474172,1780853
9/24/2021,0,203991,2671,6255025,4474172,1780853
9/25/2021,0,204201,2673,6255025,4474172,1780853
9/26/2021,0,204456,2677,6255025,4474172,1780853
9/27/2021,0,204752,2690,6552979,4685526,1867453
9/28/2021,0,205047,2695,6552979,4685526,1867453
9/29/2021,0,205484,2701,6552979,4685526,1867453
9/30/2021,0,205779,2721,6734764,4790943,1943821
10/1/2021,0,205940,2724,6734764,4790943,1943821
10/2/2021,0,206064,2724,6734764,4790943,1943821
10/3/2021,0,206138,2724,6852590,4790943,1943821
10/4/2021,0,206279,2724,6852590,4790943,1943821
10/5/2021,0,206561,2731,6852590,4790943,1943821
10/6/2021,0,206561,2731,6852590,4790943,1943821
10/7/2021,0,207167,2742,7130171,4963985,2166186
10/8/2021,0,207479,2743,7130171,4963985,2166186
10/9/2021,0,207618,2745,7130171,4963985,2166186
10/10/2021,0,207694,2747,7273026,4963985,2166186
10/11/2021,0,207978,2756,7273026,4963985,2166186
10/12/2021,0,207979,2756,7273026,4963985,2166186
10/13/2021,0,208404,2761,7273026,4963985,2166186
10/14/2021,0,208404,2761,7676012,5118422,2359781
10/15/2021,0,208797,2769,7676012,5118422,2359781
10/16/2021,0,209173,2804,7676012,5118422,2359781
10/17/2021,0,209298,2837,7676012,5118422,2359781
10/18/2021,0,209387,2838,7676012,5118422,2359781
10/19/2021,0,209546,2838,8029702,5348573,2681129
10/20/2021,0,209713,2840,8029702,5348573,2681129
10/21/2021,0,209960,2850,8188833,5427920,2760913
10/22/2021,0,210136,2855,8188833,5427920,2760913
10/23/2021,0,210295,2856,8188833,5427920,2760913
10/24/2021,0,210460,2882,8188833,5427920,2760913
10/25/2021,0,211171,2884,8402127,5526303,2875824
10/26/2021,0,211330,2884,8402127,5526303,2875824
10/27/2021,0,211496,2886,8402127,5526303,2875824
10/28/2021,0,211678,2892,8402127,5607813,2973461
10/29/2021,0,211798,2895,8581274,5607813,2973461
10/30/2021,0,211887,2895,8581274,5607813,2973461
10/31/2021,0,211961,2896,8581274,5607813,2973461
11/1/2021,0,212051,2898,8772539,5693300,3079239
11/2/2021,0,212150,2899,8772539,5693300,3079239
11/3/2021,0,212359,2900,8772539,5693300,3079239
11/4/2021,0,212446,2902,8822719,5701796,3092384
11/5/2021,0,212511,2902,8822719,5701796,3092384
11/6/2021,0,212627,2905,8822719,5701796,3092384
11/7/2021,0,212713,2906,8822719,5701796,3092384
11/8/2021,0,212765,2906,8862242,5741264,3120978
11/9/2021,0,212829,2914,8862242,5741264,3120978
11/10/2021,0,212894,2922,8929327,5776679,3152648
11/11/2021,0,212947,2933,8929327,5776679,3152648
11/12/2021,0,213076,2949,8929327,5776679,3152648
11/13/2021,0,213127,2960,8929327,5776679,3152648
11/14/2021,0,213147,2968,8929327,5776679,3152648
11/15/2021,0,213177,2968,9017951,5823013,3194938
11/16/2021,0,213177,2968,9017951,5823013,3194938
11/17/2021,0,213403,2973,9017951,5823013,3194938
11/18/2021,0,213464,2973,9253702,5947322,3306380
11/19/2021,0,213487,2973,9253702,5947322,3306380
11/20/2021,0,213532,2973,9253702,5947322,3306380
11/21/2021,0,213589,2974,9253702,5947322,3306380
11/22/2021,0,213589,2974,9483387,6079895,3403492
11/23/2021,0,213677,2974,9483387,6079895,3403492
11/24/2021,0,213677,2974,9640048,6183844,3456204
11/25/2021,0,213883,2975,9640048,6183844,3456204
11/26/2021,0,213883,2975,9640048,6183844,3456204
11/27/2021,0,213924,2975,9640048,6183844,3456204
11/28/2021,0,213982,2975,9640048,6183844,3456204
11/29/2021,0,214113,2976,9846182,6183844,3456204
11/30/2021,0,214218,2977,9846182,6329967,3516215
12/1/2021,0,214270,2978,9846182,6329967,3516215
12/2/2021,0,214270,2978,9846182,6524582,3595400
12/3/2021,0,214513,2980,10119982,6524582,3595400
12/4/2021,0,214567,2980,10119982,6524582,3595400
12/5/2021,0,214622,2980,10119982,6524582,3595400
12/6/2021,0,214789,2980,10917191,7131832,3785359
12/7/2021,0,214896,2980,10917191,7131832,3785359
12/8/2021,0,215164,2980,10917191,7131832,3785359
12/9/2021,0,215164,2980,11193780,7350443,3843337
12/10/2021,0,216451,2981,11193780,7350443,3843337
12/11/2021,0,217063,2981,11193780,7350443,3843337
12/12/2021,0,217481,2981,11193780,7350443,3843337
12/13/2021,0,217481,2981,11863889,7894068,3969325
12/14/2021,0,218596,2983,11863889,7894068,3969325
12/15/2021,0,220020,2983,11863889,8081494,4007978
12/16/2021,0,221071,2983,12214538,8081494,4007978
12/17/2021,0,222655,2984,12214538,8181113,4031004
12/18/2021,0,222655,2984,12214538,8181113,4031004
12/19/2021,0,223483,2984,12214538,8181113,4031004
12/20/2021,0,225255,2985,12971729,8181113,4031004
12/21/2021,0,225255,2985,12971729,8811055,4153915
12/22/2021,0,231413,2991,12971729,8811055,4153915
12/23/2021,0,233353,2991,13498938,9242736,4244751
12/24/2021,0,234709,2993,13498938,9242736,4244751
12/25/2021,0,236014,3014,13498938,9242736,4244751
12/26/2021,0,237561,3022,13498938,9242736,4244751
12/27/2021,0,238420,3024,13498938,9242736,4244751
12/28/2021,0,239019,3027,14149682,9242736,4244751
12/29/2021,0,240387,3030,14149682,9765729,4363620
12/30/2021,0,241513,3030,14149682,9861311,4380239
12/31/2021,0,241513,3030,14241550,9861311,4380239
1/1/2022,0,242877,3033,14241550,9861311,4380239
1/2/2022,0,242877,3033,14241550,9861311,4380239
1/3/2022,0,244120,3045,14838199,10310476,4482899
1/4/2022,0,244548,3053,14838199,10310476,4482899
1/5/2022,0,245404,3058,15485143,10310476,4482899
1/6/2022,0,246195,3066,15485143,10689964,4562815
1/7/2022,0,247009,3070,15485143,10689964,4562815
1/8/2022,0,247775,3071,15485143,10689964,4562815
1/9/2022,0,248312,3077,15918689,10689964,4562815
1/10/2022,0,248732,3085,15918689,10689964,4562815
1/11/2022,0,249154,3086,16694633,11738772,4785226
1/12/2022,0,249586,3092,16934906,12068803,4866103
1/13/2022,0,250009,3092,16934906,12068803,4866103
1/14/2022,0,250009,3092,17575151,12068803,4866103
1/15/2022,0,250628,3095,17575151,12391384,4934418
1/16/2022,0,250929,3103,17575151,12391384,4934418
1/17/2022,0,251178,3110,18011821,12722289,5006267
1/18/2022,0,251341,3116,18011821,12722289,5006267
1/19/2022,0,251571,3117,18567498,13163729,5076453
1/20/2022,0,251571,3117,18567498,13163729,5076453
1/21/2022,0,251930,3124,18567498,13163729,5076453
1/22/2022,0,251959,3124,18567498,13163729,5076453
1/23/2022,0,252187,3124,18567498,13163729,5076453
1/24/2022,0,252428,3126,19360511,13772458,5199824
1/25/2022,0,252678,3133,19360511,13772458,5199824
1/26/2022,0,252753,3134,19360511,13772458,5199824
1/27/2022,0,252753,3134,19360511,13772458,5199824
1/28/2022,0,252912,3134,19546558,13921810,5225083
1/29/2022,0,253001,3135,19546558,13921810,5225083
1/30/2022,0,253023,3135,19546558,13921810,5225083
1/31/2022,0,253181,3136,20617588,13921810,5225083
2/1/2022,0,253340,3136,20617588,14834559,5446849
2/2/2022,0,253405,3136,20617588,14834559,5446849
2/3/2022,0,253405,3136,20617588,14834559,5446849
2/4/2022,0,253540,3136,20617588,14834559,5446849
2/5/2022,0,253685,3139,20617588,14834559,5446849
2/6/2022,0,253727,3139,20617588,14834559,5446849
2/7/2022,0,253780,3139,20617588,14834559,5446849
2/8/2022,0,253838,3139,20617588,14834559,5446849
2/9/2022,0,253875,3139,20617588,14834559,5446849
2/10/2022,0,253875,3139,20617588,14834559,5446849
2/11/2022,0,253923,3139,20617588,14834559,5446849
2/12/2022,0,253978,3141,20617588,14834559,5446849
2/13/2022,0,254016,3141,20617588,14834559,5446849
2/14/2022,0,254016,3141,20617588,14834559,5446849
2/15/2022,0,254124,3141,20617588,14834559,5446849
2/16/2022,0,254137,3141,20617588,14834559,5446849
2/17/2022,0,254137,3141,20617588,14834559,5446849
2/18/2022,0,254221,3142,20617588,14834559,5446849
2/19/2022,0,254243,3142,20617588,14834559,5446849
2/20/2022,0,254243,3142,20617588,14834559,5446849
2/21/2022,0,254293,3142,25380488,17133379,7596737
2/22/2022,0,254352,3142,25380488,17133379,7596737
2/23/2022,0,254352,3142,25380488,17133379,7596737
2/24/2022,0,254428,3142,25380488,17133379,7596737
2/25/2022,0,254428,3142,25380488,17133379,7596737
2/26/2022,0,254501,3142,25380488,17133379,7596737
2/27/2022,0,254525,3142,26516526,17735985,8091251
2/28/2022,0,254560,3142,26516526,17735985,8091251
3/1/2022,0,254570,3142,26516526,17735985,8091251
3/2/2022,0,254598,3142,26516526,17735985,8091251
3/3/2022,0,254606,3142,26516526,17735985,8091251
3/4/2022,0,254637,3142,26516526,17735985,8091251
3/5/2022,0,254637,3142,26516526,17735985,8091251
3/6/2022,0,254640,3142,27583270,18404584,8464214
3/7/2022,0,254659,3142,27583270,18404584,8464214
3/8/2022,0,254777,3142,27583270,18404584,8464214
3/9/2022,0,254777,3142,27583270,18404584,8464214
3/10/2022,0,254861,3142,27583270,18404584,8464214
3/11/2022,0,254894,3142,27583270,18404584,8464214
3/12/2022,0,254953,3142,27583270,18404584,8464214
3/13/2022,0,254953,3142,28684071,19196245,8763392
3/14/2022,0,254989,3142,28684071,19196245,8763392
3/15/2022,0,255001,3142,28684071,19196245,8763392
3/16/2022,0,255001,3142,28684071,19196245,8763392
3/17/2022,0,255092,3142,28684071,19196245,8763392
3/18/2022,0,255103,3142,29613077,19884781,9002791
3/19/2022,0,255103,3142,29613077,19884781,9002791
3/20/2022,0,255103,3142,29613077,19884781,9002791
3/21/2022,0,255103,3142,29613077,19884781,9002791
3/22/2022,0,255190,3142,29613077,19884781,9002791
3/23/2022,0,255244,3142,29613077,19884781,9002791
3/24/2022,0,255244,3142,29613077,19884781,9002791
3/25/2022,0,255244,3142,29613077,19884781,9002791
3/26/2022,0,255296,3142,29613077,19884781,9002791
3/27/2022,0,255296,3142,31391732,21049754,9565143
3/28/2022,0,255341,3142,31391732,21049754,9565143
3/29/2022,0,255341,3142,31391732,21049754,9565143
