Prov.State,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Vaccinated
,Qatar,25.3548,51.1839,1/22/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/23/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/24/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/25/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/26/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/27/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/28/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/29/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/30/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,1/31/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/1/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/2/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/3/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/4/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/5/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/6/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/7/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/8/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/9/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/10/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/11/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/12/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/13/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/14/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/15/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/16/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/17/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/18/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/19/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/20/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/21/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/22/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/23/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/24/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/25/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/26/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/27/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/28/2020 7:00,0,0,0,0
,Qatar,25.3548,51.1839,2/29/2020 7:00,1,0,0,0
,Qatar,25.3548,51.1839,3/1/2020 7:00,3,0,0,0
,Qatar,25.3548,51.1839,3/2/2020 7:00,3,0,0,0
,Qatar,25.3548,51.1839,3/3/2020 7:00,7,0,0,0
,Qatar,25.3548,51.1839,3/4/2020 7:00,8,0,0,0
,Qatar,25.3548,51.1839,3/5/2020 7:00,8,0,0,0
,Qatar,25.3548,51.1839,3/6/2020 7:00,8,0,0,0
,Qatar,25.3548,51.1839,3/7/2020 7:00,8,0,0,0
,Qatar,25.3548,51.1839,3/8/2020 8:00,15,0,0,0
,Qatar,25.3548,51.1839,3/9/2020 8:00,18,0,0,0
,Qatar,25.3548,51.1839,3/10/2020 8:00,24,0,0,0
,Qatar,25.3548,51.1839,3/11/2020 8:00,262,0,0,0
,Qatar,25.3548,51.1839,3/12/2020 8:00,262,0,0,0
,Qatar,25.3548,51.1839,3/13/2020 8:00,320,0,0,0
,Qatar,25.3548,51.1839,3/14/2020 8:00,337,0,4,0
,Qatar,25.3548,51.1839,3/15/2020 8:00,401,0,4,0
,Qatar,25.3548,51.1839,3/16/2020 8:00,439,0,4,0
,Qatar,25.3548,51.1839,3/17/2020 8:00,439,0,4,0
,Qatar,25.3548,51.1839,3/18/2020 8:00,452,0,4,0
,Qatar,25.3548,51.1839,3/19/2020 8:00,460,0,4,0
,Qatar,25.3548,51.1839,3/20/2020 8:00,470,0,10,0
,Qatar,25.3548,51.1839,3/21/2020 8:00,481,0,27,0
,Qatar,25.3548,51.1839,3/22/2020 8:00,494,0,33,0
,Qatar,25.3548,51.1839,3/23/2020 8:00,501,0,33,0
,Qatar,25.3548,51.1839,3/24/2020 8:00,526,0,41,0
,Qatar,25.3548,51.1839,3/25/2020 8:00,537,0,41,0
,Qatar,25.3548,51.1839,3/26/2020 8:00,549,0,43,0
,Qatar,25.3548,51.1839,3/27/2020 8:00,562,0,43,0
,Qatar,25.3548,51.1839,3/28/2020 8:00,590,1,45,0
,Qatar,25.3548,51.1839,3/29/2020 8:00,634,1,48,0
,Qatar,25.3548,51.1839,3/30/2020 8:00,693,1,51,0
,Qatar,25.3548,51.1839,3/31/2020 8:00,781,2,62,0
,Qatar,25.3548,51.1839,4/1/2020 8:00,835,2,71,0
,Qatar,25.3548,51.1839,4/2/2020 8:00,949,3,72,0
,Qatar,25.3548,51.1839,4/3/2020 8:00,1075,3,93,0
,Qatar,25.3548,51.1839,4/4/2020 8:00,1325,3,109,0
,Qatar,25.3548,51.1839,4/5/2020 8:00,1604,4,123,0
,Qatar,25.3548,51.1839,4/6/2020 8:00,1832,4,131,0
,Qatar,25.3548,51.1839,4/7/2020 8:00,2057,6,150,0
,Qatar,25.3548,51.1839,4/8/2020 8:00,2210,6,178,0
,Qatar,25.3548,51.1839,4/9/2020 8:00,2376,6,206,0
,Qatar,25.3548,51.1839,4/10/2020 8:00,2512,6,227,0
,Qatar,25.3548,51.1839,4/11/2020 8:00,2728,6,247,0
,Qatar,25.3548,51.1839,4/12/2020 8:00,2979,7,275,0
,Qatar,25.3548,51.1839,4/13/2020 8:00,3231,7,334,0
,Qatar,25.3548,51.1839,4/14/2020 8:00,3428,7,373,0
,Qatar,25.3548,51.1839,4/15/2020 8:00,3711,7,406,0
,Qatar,25.3548,51.1839,4/16/2020 8:00,4103,7,415,0
,Qatar,25.3548,51.1839,4/17/2020 8:00,4663,7,464,0
,Qatar,25.3548,51.1839,4/18/2020 8:00,5008,8,510,0
,Qatar,25.3548,51.1839,4/19/2020 8:00,5448,8,518,0
,Qatar,25.3548,51.1839,4/20/2020 8:00,6015,9,555,0
,Qatar,25.3548,51.1839,4/21/2020 8:00,6533,9,614,0
,Qatar,25.3548,51.1839,4/22/2020 8:00,7141,10,689,0
,Qatar,25.3548,51.1839,4/23/2020 8:00,7764,10,750,0
,Qatar,25.3548,51.1839,4/24/2020 8:00,8525,10,809,0
,Qatar,25.3548,51.1839,4/25/2020 8:00,9358,10,929,0
,Qatar,25.3548,51.1839,4/26/2020 8:00,10287,10,1012,0
,Qatar,25.3548,51.1839,4/27/2020 8:00,11244,10,1066,0
,Qatar,25.3548,51.1839,4/28/2020 8:00,11921,10,1134,0
,Qatar,25.3548,51.1839,4/29/2020 8:00,12564,10,1243,0
,Qatar,25.3548,51.1839,4/30/2020 8:00,13409,10,1372,0
,Qatar,25.3548,51.1839,5/1/2020 8:00,14096,12,1436,0
,Qatar,25.3548,51.1839,5/2/2020 8:00,14872,12,1534,0
,Qatar,25.3548,51.1839,5/3/2020 8:00,15551,12,1664,0
,Qatar,25.3548,51.1839,5/4/2020 8:00,16191,12,1810,0
,Qatar,25.3548,51.1839,5/5/2020 8:00,17142,12,1924,0
,Qatar,25.3548,51.1839,5/6/2020 8:00,17972,12,2070,0
,Qatar,25.3548,51.1839,5/7/2020 8:00,18890,12,2286,0
,Qatar,25.3548,51.1839,5/8/2020 8:00,20201,12,2370,0
,Qatar,25.3548,51.1839,5/9/2020 8:00,21331,13,2449,0
,Qatar,25.3548,51.1839,5/10/2020 8:00,22520,14,2753,0
,Qatar,25.3548,51.1839,5/11/2020 8:00,23623,14,2840,0
,Qatar,25.3548,51.1839,5/12/2020 8:00,25149,14,3019,0
,Qatar,25.3548,51.1839,5/13/2020 8:00,26539,14,3143,0
,Qatar,25.3548,51.1839,5/14/2020 8:00,28272,14,3356,0
,Qatar,25.3548,51.1839,5/15/2020 8:00,29425,14,3546,0
,Qatar,25.3548,51.1839,5/16/2020 8:00,30972,15,3788,0
,Qatar,25.3548,51.1839,5/17/2020 8:00,32604,15,4370,0
,Qatar,25.3548,51.1839,5/18/2020 8:00,33969,15,4899,0
,Qatar,25.3548,51.1839,5/19/2020 8:00,35606,15,5634,0
,Qatar,25.3548,51.1839,5/20/2020 8:00,37097,16,6600,0
,Qatar,25.3548,51.1839,5/21/2020 8:00,38651,17,7288,0
,Qatar,25.3548,51.1839,5/22/2020 8:00,40481,19,7893,0
,Qatar,25.3548,51.1839,5/23/2020 8:00,42213,21,8513,0
,Qatar,25.3548,51.1839,5/24/2020 8:00,43714,23,9170,0
,Qatar,25.3548,51.1839,5/25/2020 8:00,45465,26,10363,0
,Qatar,25.3548,51.1839,5/26/2020 8:00,47207,28,11844,0
,Qatar,25.3548,51.1839,5/27/2020 8:00,48947,30,13283,0
,Qatar,25.3548,51.1839,5/28/2020 8:00,50914,33,15399,0
,Qatar,25.3548,51.1839,5/29/2020 8:00,52907,36,20604,0
,Qatar,25.3548,51.1839,5/30/2020 8:00,55262,36,25839,0
,Qatar,25.3548,51.1839,5/31/2020 8:00,56910,38,30290,0
,Qatar,25.3548,51.1839,6/1/2020 8:00,58433,40,33437,0
,Qatar,25.3548,51.1839,6/2/2020 8:00,60259,43,36036,0
,Qatar,25.3548,51.1839,6/3/2020 8:00,62160,45,37542,0
,Qatar,25.3548,51.1839,6/4/2020 8:00,63741,45,39468,0
,Qatar,25.3548,51.1839,6/5/2020 8:00,65495,49,40935,0
,Qatar,25.3548,51.1839,6/6/2020 8:00,67195,51,42527,0
,Qatar,25.3548,51.1839,6/7/2020 8:00,68790,54,44338,0
,Qatar,25.3548,51.1839,6/8/2020 8:00,70158,57,45935,0
,Qatar,25.3548,51.1839,6/9/2020 8:00,71879,62,47569,0
,Qatar,25.3548,51.1839,6/10/2020 8:00,73595,66,49413,0
,Qatar,25.3548,51.1839,6/11/2020 8:00,75071,69,51331,0
,Qatar,25.3548,51.1839,6/12/2020 8:00,76588,70,53296,0
,Qatar,25.3548,51.1839,6/13/2020 8:00,78416,70,55252,0
,Qatar,25.3548,51.1839,6/14/2020 8:00,79602,73,56898,0
,Qatar,25.3548,51.1839,6/15/2020 8:00,80876,76,58681,0
,Qatar,25.3548,51.1839,6/16/2020 8:00,82077,80,60461,0
,Qatar,25.3548,51.1839,6/17/2020 8:00,83174,82,62172,0
,Qatar,25.3548,51.1839,6/18/2020 8:00,84441,86,63642,0
,Qatar,25.3548,51.1839,6/19/2020 8:00,85462,93,65409,0
,Qatar,25.3548,51.1839,6/20/2020 8:00,86488,94,66763,0
,Qatar,25.3548,51.1839,6/21/2020 8:00,87369,98,68319,0
,Qatar,25.3548,51.1839,6/22/2020 8:00,88403,99,69956,0
,Qatar,25.3548,51.1839,6/23/2020 8:00,89579,99,71501,0
,Qatar,25.3548,51.1839,6/24/2020 8:00,90778,104,73083,0
,Qatar,25.3548,51.1839,6/25/2020 8:00,91838,106,74544,0
,Qatar,25.3548,51.1839,6/26/2020 8:00,92784,109,76072,0
,Qatar,25.3548,51.1839,6/27/2020 8:00,93663,110,77225,0
,Qatar,25.3548,51.1839,6/28/2020 8:00,94413,110,78702,0
,Qatar,25.3548,51.1839,6/29/2020 8:00,95106,113,80170,0
,Qatar,25.3548,51.1839,6/30/2020 8:00,96088,113,81564,0
,Qatar,25.3548,51.1839,7/1/2020 8:00,97003,115,83965,0
,Qatar,25.3548,51.1839,7/2/2020 8:00,97897,118,86597,0
,Qatar,25.3548,51.1839,7/3/2020 8:00,98653,121,88583,0
,Qatar,25.3548,51.1839,7/4/2020 8:00,99183,123,90387,0
,Qatar,25.3548,51.1839,7/5/2020 8:00,99799,128,92284,0
,Qatar,25.3548,51.1839,7/6/2020 8:00,100345,133,93898,0
,Qatar,25.3548,51.1839,7/7/2020 8:00,100945,134,94903,0
,Qatar,25.3548,51.1839,7/8/2020 8:00,101553,138,96107,0
,Qatar,25.3548,51.1839,7/9/2020 8:00,102110,142,97272,0
,Qatar,25.3548,51.1839,7/10/2020 8:00,102630,146,98233,0
,Qatar,25.3548,51.1839,7/11/2020 8:00,103128,146,98934,0
,Qatar,25.3548,51.1839,7/12/2020 8:00,103598,147,99743,0
,Qatar,25.3548,51.1839,7/13/2020 8:00,104016,149,100627,0
,Qatar,25.3548,51.1839,7/14/2020 8:00,104533,150,101160,0
,Qatar,25.3548,51.1839,7/15/2020 8:00,104983,151,101637,0
,Qatar,25.3548,51.1839,7/16/2020 8:00,105477,152,102168,0
,Qatar,25.3548,51.1839,7/17/2020 8:00,105898,153,102597,0
,Qatar,25.3548,51.1839,7/18/2020 8:00,106308,154,103023,0
,Qatar,25.3548,51.1839,7/19/2020 8:00,106648,157,103377,0
,Qatar,25.3548,51.1839,7/20/2020 8:00,107037,159,103782,0
,Qatar,25.3548,51.1839,7/21/2020 8:00,107430,160,104191,0
,Qatar,25.3548,51.1839,7/22/2020 8:00,107871,163,104641,0
,Qatar,25.3548,51.1839,7/23/2020 8:00,108244,164,105018,0
,Qatar,25.3548,51.1839,7/24/2020 8:00,108638,164,105420,0
,Qatar,25.3548,51.1839,7/25/2020 8:00,109036,164,105750,0
,Qatar,25.3548,51.1839,7/26/2020 8:00,109305,165,106024,0
,Qatar,25.3548,51.1839,7/27/2020 8:00,109597,165,106328,0
,Qatar,25.3548,51.1839,7/28/2020 8:00,109880,167,106603,0
,Qatar,25.3548,51.1839,7/29/2020 8:00,110153,169,106849,0
,Qatar,25.3548,51.1839,7/30/2020 8:00,110460,171,107135,0
,Qatar,25.3548,51.1839,7/31/2020 8:00,110695,174,107377,0
,Qatar,25.3548,51.1839,8/1/2020 8:00,110911,174,107578,0
,Qatar,25.3548,51.1839,8/2/2020 8:00,111107,177,107779,0
,Qatar,25.3548,51.1839,8/3/2020 8:00,111322,177,108002,0
,Qatar,25.3548,51.1839,8/4/2020 8:00,111538,177,108254,0
,Qatar,25.3548,51.1839,8/5/2020 8:00,111805,178,108539,0
,Qatar,25.3548,51.1839,8/6/2020 8:00,112092,178,108831,0
,Qatar,25.3548,51.1839,8/7/2020 8:00,112383,180,109142,0
,Qatar,25.3548,51.1839,8/8/2020 8:00,112650,182,109438,0
,Qatar,25.3548,51.1839,8/9/2020 8:00,112947,184,109709,0
,Qatar,25.3548,51.1839,8/10/2020 8:00,113262,188,109993,0
,Qatar,25.3548,51.1839,8/11/2020 8:00,113646,188,110324,0
,Qatar,25.3548,51.1839,8/12/2020 8:00,113938,190,110627,0
,Qatar,25.3548,51.1839,8/13/2020 8:00,114281,190,110957,0
,Qatar,25.3548,51.1839,8/14/2020 8:00,114532,190,111258,0
,Qatar,25.3548,51.1839,8/15/2020 8:00,114809,192,111505,0
,Qatar,25.3548,51.1839,8/16/2020 8:00,115080,193,111794,0
,Qatar,25.3548,51.1839,8/17/2020 8:00,115368,193,112088,0
,Qatar,25.3548,51.1839,8/18/2020 8:00,115661,193,112355,0
,Qatar,25.3548,51.1839,8/19/2020 8:00,115956,193,112658,0
,Qatar,25.3548,51.1839,8/20/2020 8:00,116224,193,112924,0
,Qatar,25.3548,51.1839,8/21/2020 8:00,116481,193,113216,0
,Qatar,25.3548,51.1839,8/22/2020 8:00,116765,193,113531,0
,Qatar,25.3548,51.1839,8/23/2020 8:00,117008,193,113808,0
,Qatar,25.3548,51.1839,8/24/2020 8:00,117266,194,114099,0
,Qatar,25.3548,51.1839,8/25/2020 8:00,117498,194,114318,0
,Qatar,25.3548,51.1839,8/26/2020 8:00,117742,194,114558,0
,Qatar,25.3548,51.1839,8/27/2020 8:00,117988,195,114797,0
,Qatar,25.3548,51.1839,8/28/2020 8:00,118196,196,115017,0
,Qatar,25.3548,51.1839,8/29/2020 8:00,118407,196,115251,0
,Qatar,25.3548,51.1839,8/30/2020 8:00,118575,197,115430,0
,Qatar,25.3548,51.1839,8/31/2020 8:00,118778,197,115667,0
,Qatar,25.3548,51.1839,9/1/2020 8:00,118994,198,115895,0
,Qatar,25.3548,51.1839,9/2/2020 8:00,119206,199,116111,0
,Qatar,25.3548,51.1839,9/3/2020 8:00,119420,201,116313,0
,Qatar,25.3548,51.1839,9/4/2020 8:00,119637,201,116538,0
,Qatar,25.3548,51.1839,9/5/2020 8:00,119864,202,116780,0
,Qatar,25.3548,51.1839,9/6/2020 8:00,120095,203,116998,0
,Qatar,25.3548,51.1839,9/7/2020 8:00,120348,205,117241,0
,Qatar,25.3548,51.1839,9/8/2020 8:00,120579,205,117497,0
,Qatar,25.3548,51.1839,9/9/2020 8:00,120846,205,117746,0
,Qatar,25.3548,51.1839,9/10/2020 8:00,121052,205,117978,0
,Qatar,25.3548,51.1839,9/11/2020 8:00,121287,205,118199,0
,Qatar,25.3548,51.1839,9/12/2020 8:00,121523,205,118475,0
,Qatar,25.3548,51.1839,9/13/2020 8:00,121740,205,118682,0
,Qatar,25.3548,51.1839,9/14/2020 8:00,121975,207,118931,0
,Qatar,25.3548,51.1839,9/15/2020 8:00,122214,208,119144,0
,Qatar,25.3548,51.1839,9/16/2020 8:00,122449,208,119400,0
,Qatar,25.3548,51.1839,9/17/2020 8:00,122693,208,119613,0
,Qatar,25.3548,51.1839,9/18/2020 8:00,122917,209,119822,0
,Qatar,25.3548,51.1839,9/19/2020 8:00,123146,209,120089,0
,Qatar,25.3548,51.1839,9/20/2020 8:00,123376,210,120303,0
,Qatar,25.3548,51.1839,9/21/2020 8:00,123604,211,120540,0
,Qatar,25.3548,51.1839,9/22/2020 8:00,123917,211,120766,0
,Qatar,25.3548,51.1839,9/23/2020 8:00,124175,212,121006,0
,Qatar,25.3548,51.1839,9/24/2020 8:00,124425,212,121263,0
,Qatar,25.3548,51.1839,9/25/2020 8:00,124650,212,121512,0
,Qatar,25.3548,51.1839,9/26/2020 8:00,124850,214,121738,0
,Qatar,25.3548,51.1839,9/27/2020 8:00,125084,214,121995,0
,Qatar,25.3548,51.1839,9/28/2020 8:00,125311,214,122209,0
,Qatar,25.3548,51.1839,9/29/2020 8:00,125533,214,122448,0
,Qatar,25.3548,51.1839,9/30/2020 8:00,125760,214,122699,0
,Qatar,25.3548,51.1839,10/1/2020 8:00,125959,214,122911,0
,Qatar,25.3548,51.1839,10/2/2020 8:00,126164,215,123108,0
,Qatar,25.3548,51.1839,10/3/2020 8:00,126339,216,123302,0
,Qatar,25.3548,51.1839,10/4/2020 8:00,126498,216,123475,0
,Qatar,25.3548,51.1839,10/5/2020 8:00,126692,216,123664,0
,Qatar,25.3548,51.1839,10/6/2020 8:00,126943,216,123893,0
,Qatar,25.3548,51.1839,10/7/2020 8:00,127181,218,124108,0
,Qatar,25.3548,51.1839,10/8/2020 8:00,127394,218,124327,0
,Qatar,25.3548,51.1839,10/9/2020 8:00,127600,219,124559,0
,Qatar,25.3548,51.1839,10/10/2020 8:00,127778,219,124767,0
,Qatar,25.3548,51.1839,10/11/2020 8:00,127985,220,124978,0
,Qatar,25.3548,51.1839,10/12/2020 8:00,128191,220,125176,0
,Qatar,25.3548,51.1839,10/13/2020 8:00,128405,220,125373,0
,Qatar,25.3548,51.1839,10/14/2020 8:00,128603,220,125584,0
,Qatar,25.3548,51.1839,10/15/2020 8:00,128803,222,125802,0
,Qatar,25.3548,51.1839,10/16/2020 8:00,128992,222,126006,0
,Qatar,25.3548,51.1839,10/17/2020 8:00,129227,223,126218,0
,Qatar,25.3548,51.1839,10/18/2020 8:00,129431,224,126406,0
,Qatar,25.3548,51.1839,10/19/2020 8:00,129671,224,126650,0
,Qatar,25.3548,51.1839,10/20/2020 8:00,129944,224,126866,0
,Qatar,25.3548,51.1839,10/21/2020 8:00,130210,225,127093,0
,Qatar,25.3548,51.1839,10/22/2020 8:00,130462,228,127328,0
,Qatar,25.3548,51.1839,10/23/2020 8:00,130711,229,127599,0
,Qatar,25.3548,51.1839,10/24/2020 8:00,130965,229,127868,0
,Qatar,25.3548,51.1839,10/25/2020 8:00,131170,230,128099,0
,Qatar,25.3548,51.1839,10/26/2020 8:00,131432,230,128343,0
,Qatar,25.3548,51.1839,10/27/2020 8:00,131689,230,128617,0
,Qatar,25.3548,51.1839,10/28/2020 8:00,131939,230,128884,0
,Qatar,25.3548,51.1839,10/29/2020 8:00,132150,231,129124,0
,Qatar,25.3548,51.1839,10/30/2020 8:00,132343,232,129349,0
,Qatar,25.3548,51.1839,10/31/2020 8:00,132556,232,129583,0
,Qatar,25.3548,51.1839,11/1/2020 8:00,132720,232,129784,0
,Qatar,25.3548,51.1839,11/2/2020 8:00,132917,232,129996,0
,Qatar,25.3548,51.1839,11/3/2020 8:00,133143,232,130202,0
,Qatar,25.3548,51.1839,11/4/2020 8:00,133370,232,130414,0
,Qatar,25.3548,51.1839,11/5/2020 8:00,133619,232,130680,0
,Qatar,25.3548,51.1839,11/6/2020 8:00,133811,232,130881,0
,Qatar,25.3548,51.1839,11/7/2020 8:00,134013,232,131075,0
,Qatar,25.3548,51.1839,11/8/2020 8:00,134203,232,131276,0
,Qatar,25.3548,51.1839,11/9/2020 8:00,134433,232,131490,0
,Qatar,25.3548,51.1839,11/10/2020 8:00,134663,233,131733,0
,Qatar,25.3548,51.1839,11/11/2020 8:00,134887,233,131926,0
,Qatar,25.3548,51.1839,11/12/2020 8:00,135132,234,132153,0
,Qatar,25.3548,51.1839,11/13/2020 8:00,135367,234,132356,0
,Qatar,25.3548,51.1839,11/14/2020 8:00,135570,234,132577,0
,Qatar,25.3548,51.1839,11/15/2020 8:00,135785,234,132784,0
,Qatar,25.3548,51.1839,11/16/2020 8:00,136028,235,133010,0
,Qatar,25.3548,51.1839,11/17/2020 8:00,136222,235,133217,0
,Qatar,25.3548,51.1839,11/18/2020 8:00,136441,235,133473,0
,Qatar,25.3548,51.1839,11/19/2020 8:00,136649,235,133691,0
,Qatar,25.3548,51.1839,11/20/2020 8:00,136888,235,133914,0
,Qatar,25.3548,51.1839,11/21/2020 8:00,137062,235,134100,0
,Qatar,25.3548,51.1839,11/22/2020 8:00,137229,236,134282,0
,Qatar,25.3548,51.1839,11/23/2020 8:00,137415,236,134486,0
,Qatar,25.3548,51.1839,11/24/2020 8:00,137642,236,134698,0
,Qatar,25.3548,51.1839,11/25/2020 8:00,137851,237,134950,0
,Qatar,25.3548,51.1839,11/26/2020 8:00,138066,237,135198,0
,Qatar,25.3548,51.1839,11/27/2020 8:00,138250,237,135370,0
,Qatar,25.3548,51.1839,11/28/2020 8:00,138477,237,135651,0
,Qatar,25.3548,51.1839,11/29/2020 8:00,138648,237,135862,0
,Qatar,25.3548,51.1839,11/30/2020 8:00,138833,237,136090,0
,Qatar,25.3548,51.1839,12/1/2020 8:00,139001,238,136306,0
,Qatar,25.3548,51.1839,12/2/2020 8:00,139256,239,136513,0
,Qatar,25.3548,51.1839,12/3/2020 8:00,139477,239,136741,0
,Qatar,25.3548,51.1839,12/4/2020 8:00,139643,239,136872,0
,Qatar,25.3548,51.1839,12/5/2020 8:00,139783,239,137060,0
,Qatar,25.3548,51.1839,12/6/2020 8:00,139908,239,137276,0
,Qatar,25.3548,51.1839,12/7/2020 8:00,140086,239,137494,0
,Qatar,25.3548,51.1839,12/8/2020 8:00,140203,239,137708,0
,Qatar,25.3548,51.1839,12/9/2020 8:00,140353,240,137881,0
,Qatar,25.3548,51.1839,12/10/2020 8:00,140516,240,138033,0
,Qatar,25.3548,51.1839,12/11/2020 8:00,140680,240,138194,0
,Qatar,25.3548,51.1839,12/12/2020 8:00,140827,240,138347,0
,Qatar,25.3548,51.1839,12/13/2020 8:00,140961,240,138490,0
,Qatar,25.3548,51.1839,12/14/2020 8:00,141121,241,138719,0
,Qatar,25.3548,51.1839,12/15/2020 8:00,141272,241,138919,0
,Qatar,25.3548,51.1839,12/16/2020 8:00,141417,242,139042,0
,Qatar,25.3548,51.1839,12/17/2020 8:00,141557,242,139243,0
,Qatar,25.3548,51.1839,12/18/2020 8:00,141716,242,139384,0
